City,State,Date,Country,Attendance,Revenue
9,,STATE,Start-date-March,United States,date,2016
2,,STATE,End-date-July,United States,date,2017
Seattle,STATE,March-9-2016,United States,12227,1316780
Vancouver,STATE,March-11-2016,United States,14648,1337020
Portland,STATE,March-13-2016,United States,14146,1336071
Sacramento,STATE,March-15-2016,United States,13786,1311567
San,STATE,March-17-2016,United States,13508,1427847
Oakland,STATE,March-18-2016,United States,14828,1548782
Los,STATE,March-20-2016,United States,41445,4365483
Las,STATE,March-25-2016,United States,13483,1411304
Fresno,STATE,March-26-2016,United States,11874,1154574
San,STATE,March-29-2016,United States,11571,1120203
Glendale,STATE,March-30-2016,United States,13550,1319238
Salt,STATE,April-2-2016,United States,15115,1400612
Denver,STATE,April-4-2016,United States,13910,1457492
Kansas,STATE,April-6-2016,United States,13701,1277252
Tulsa,STATE,April-7-2016,United States,13231,1222177
Houston,STATE,April-9-2016,United States,12868,1407652
Dallas,STATE,April-10-2016,United States,14764,1563920
Atlanta,STATE,April-12-2016,United States,25717,2726349
St.,STATE,April-19-2016,United States,15450,1433791
Louisville,STATE,April-20-2016,United States,16496,1513138
Rosemont,STATE,April-22-2016,United States,28519,2952529
Auburn,STATE,April-25-2016,United States,14795,1538259
Cleveland,STATE,April-26-2016,United States,16028,1480206
Columbus,STATE,April-28-2016,United States,13919,1331983
Washington,,STATE,April-29-2016,United States,14917,1551880
Brooklyn,STATE,May-4-2016,United States,29470,3075262
Philadelphia,STATE,May-7-2016,United States,30535,3131498
Boston,STATE,May-10-2016,United States,28406,2962651
Ottawa,STATE,May-13-2016,United States,13697,1297390
Quebec,STATE,May-14-2016,United States,14014,1284730
Montreal,STATE,May-16-2016,United States,15956,1473300
Toronto,STATE,May-18-2016,United States,31482,2906010
Winnipeg,STATE,June-11-2016,United States,12228,1210850
Calgary,STATE,June-13-2016,United States,12944,1269300
Edmonton,STATE,June-14-2016,United States,13802,1319790
Saskatoon,STATE,June-16-2016,United States,12741,1179080
Fargo,STATE,June-18-2016,United States,12451,1177819
Minneapolis,STATE,June-19-2016,United States,14498,1514540
Lincoln,STATE,June-21-2016,United States,13048,1244748
Des,STATE,June-22-2016,United States,13086,1251093
Cincinnati,STATE,June-24-2016,United States,12522,1193105
Indianapolis,STATE,June-25-2016,United States,14403,1363344
Nashville,STATE,June-27-2016,United States,14051,1368341
Jacksonville,STATE,June-29-2016,United States,11590,1116384
Orlando,STATE,June-30-2016,United States,13282,1273025
Miami,STATE,July-2-2016,United States,27019,2836286
Greensboro,STATE,July-6-2016,United States,14832,1421008
Baltimore,STATE,July-7-2016,United States,13.325,1199139
Newark,STATE,July-9-2016,United States,13739,1475513
Hartford,STATE,July-10-2016,United States,11930,1169815
Buffalo,STATE,July-12-2016,United States,14424,1376691
Pittsburgh,STATE,July-13-2016,United States,14508,1353964
Atlantic,STATE,July-15-2016,United States,12829,1241152
New,STATE,July-18-2016,United States,29425,3340025
Staffordshire,STATE,August-21-2016[a],United States,2016[a],Park
Kópavogur,STATE,September-8-2016,United States,34893,5009776
Berlin,STATE,September-14-2016,United States,13314,1196419
Munich,STATE,September-16-2016,United States,13204,1275682
Cologne,STATE,September-18-2016,United States,16524,1395424
Paris,STATE,September-20-2016,United States,32179,2576668
Oslo,STATE,September-23-2016,United States,45234,3950933
Helsinki,STATE,September-26-2016,United States,23354,2486010
Stockholm,STATE,September-29-2016,United States,79380,5474781
Copenhagen,STATE,October-2-2016,United States,51080,3615874
Antwerp,STATE,October-5-2016,United States,37616,2890082
Arnhem,STATE,October-8-2016,United States,70428,5236048
London,STATE,October-11-2016,United States,63868,4577739
Birmingham,STATE,October-17-2016,United States,31269,2306792
Manchester,STATE,October-20-2016,United States,49586,3562525
Birmingham,STATE,October-24-2016,United States,14970,1125375
Sheffield,STATE,October-26-2016,United States,13126,993250
Glasgow,STATE,October-27-2016,United States,38193,2843948
Dublin,STATE,November-1-2016,United States,25301,2317857
Vienna,STATE,November-8-2016,United States,15988,1423671
Zagreb,STATE,November-9-2016,United States,18103,1335840
Kraków,STATE,November-11-2016,United States,16010,1264730
Prague,STATE,November-12-2016,United States,18384,1119815
Hamburg,STATE,November-14-2016,United States,13493,1196871
Frankfurt,STATE,November-16-2016,United States,12185,1231065
Zürich,STATE,November-17-2016,United States,13735,1443039
Bologna,STATE,November-19-2016,United States,27418,2033361
Barcelona,STATE,November-22-2016,United States,17828,1460179
Madrid,STATE,November-23-2016,United States,14730,1292438
Lisbon,STATE,November-25-2016,United States,19380,1192609
London,STATE,November-28-2016,United States,32366,2412820
Mexico,STATE,February-18-2017,United States,155201,9496049
Perth,STATE,March-6-2017,United States,24129,2769661
Melbourne,STATE,March-10-2017,United States,54821,5385714
Brisbane,STATE,March-13-2017,United States,41000,4180157
Sydney,STATE,March-15-2017,United States,65836,6224571
Auckland,STATE,March-18-2017,United States,35420,3591944
Rio,STATE,March-29-2017,United States,30801,3240573
São,STATE,April-1-2017,United States,88273,9133945
Lima,STATE,April-5-2017,United States,25103,2306416
Quito,STATE,April-8-2017,United States,13047,1420350
Bogotá,STATE,April-12-2017,United States,18782,2018152
San,STATE,April-18-2017,United States,Agrelot,—
Panama,STATE,April-21-2017,United States,7676,896403
San,STATE,April-24-2017,United States,23377,2087544
Tel,STATE,May-3-2017,United States,57988,6345463
Dubai,STATE,May-6-2017,United States,23938,3326384
Mumbai,STATE,May-10-2017,United States,56000,3515105
Johannesburg,STATE,May-14-2017,United States,58896,3096272
Cape,STATE,May-17-2017,United States,39706,2364238
Aarhus,STATE,June-5-2017,United States,Rudimental
Gnash
Adam,—
Stockholm,STATE,June-10-2017[d],United States,Gärdet,Venue
Bern,STATE,June-15-2017,United States,32108,3128564
Dublin,STATE,June-21-2017,United States,30653,3477915
Frankfurt,STATE,June-25-2017[g],United States,2017[g],Commerzbank-Arena
Cardiff,STATE,June-30-2017,United States,38434,2653174
Arlington,STATE,July-29-2017,United States,Stadium,exhaustion
Pasadena,STATE,August-5-2017,United States,2017,Bowl
Denver,STATE,August-12-2017,United States,Field,High
Minneapolis,STATE,August-18-2017,United States,Minneapolis,Stadium
East,STATE,August-23-2017,United States,East,Stadium
Foxborough,STATE,August-29-2017,United States,2017,Stadium
Toronto,STATE,September-5-2017,United States,Toronto,Centre
Tokyo,STATE,September-23-2017,United States,Tokyo,Stadium
Hong,STATE,September-27-2017,United States,2017,AsiaWorld–Arena
Bocaue,STATE,September-30-2017,United States,Bocaue,Arena
Singapore,STATE,October-7-2017,United States,Singapore,Stadium
London,STATE,October-15-2017,United States,2017,Arena
